Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
37,0.4909228,8.525441,359.8896,359.2843,8.419561,30.35284,1.066991,358.6987,1.535006,349.8177,6.366219,346.8288,356.0471,4.16702,347.1293,355.3957,8.856629,329.4683,355.7388,2.581933,358.7636,9.187316,6.036571,2.229878,356.8641,356.7574,0.9318411,358.5033,352.3084,359.8028,359.5681,352.3084,359.8028,359.5681,8.569661,359.1696,1.621213,8.569661,359.1696,1.621213,3.417661,17.04006,16.36364,5.275782,5.86697,5.058754,11.41837,344.3174,14.72624,351.5835,0.5058458,357.4516,357.6739,358.9331,2.006549,8.569661,359.1696,1.621213,4.559355,336.6817,349.9994,5.484406,342.1966,345.8978,4.389883,348.6029,5.752258,
38,0.5020663,8.5398,359.8891,359.2844,8.428571,30.35369,1.073081,358.7095,1.534947,349.8187,6.192764,346.8532,355.9951,4.168143,347.1309,355.3952,8.77144,329.4658,355.6959,2.528364,358.7643,9.108631,6.075086,2.200574,356.8712,356.7492,0.9110609,358.5275,352.316,359.8003,359.57,352.316,359.8003,359.57,8.610909,359.1694,1.636678,8.610909,359.1694,1.636678,3.416955,17.09316,16.47971,5.296539,5.791551,4.90451,11.40792,344.3124,14.74513,351.6285,0.4883493,357.474,357.6816,358.9223,1.998967,8.610909,359.1694,1.636678,4.615037,336.6929,350.028,5.537096,342.2088,345.9317,4.470594,348.7161,5.606373,
39,0.5131898,8.550017,359.8889,359.2831,8.422411,30.35552,1.081798,358.7082,1.535262,349.8292,5.9427,346.8864,355.9194,4.168921,347.1304,355.3931,8.771591,329.4649,355.6852,2.533712,358.7646,9.099409,5.898297,2.173783,356.9021,356.7489,0.9075499,358.5296,352.3238,359.7999,359.569,352.3238,359.7999,359.569,8.641001,359.1694,1.641953,8.641001,359.1694,1.641953,3.439683,17.13225,16.47749,5.317931,5.822587,4.877203,11.43061,344.3417,14.78165,351.6672,0.4813859,357.4794,357.6997,358.9191,1.984509,8.641001,359.1694,1.641953,4.65858,336.6945,350.0617,5.577214,342.2114,345.9695,4.540401,348.8115,5.439973,
40,0.524318,8.558951,359.8893,359.2842,8.434546,30.35653,1.036141,358.6971,1.543987,349.7838,5.82825,346.9079,355.8914,4.171157,347.1375,355.4002,8.751474,329.4634,355.7064,2.505892,358.7602,9.107861,5.720128,2.157957,356.9259,356.7421,0.9125556,358.5241,352.3297,359.7997,359.5715,352.3297,359.7997,359.5715,8.660805,359.1702,1.647492,8.660805,359.1702,1.647491,3.526507,17.10025,16.25134,5.363273,5.965373,5.044508,11.50881,344.3704,14.7975,351.6929,0.4803185,357.4903,357.7219,358.9204,1.995961,8.660805,359.1702,1.647491,4.681561,336.7015,350.0643,5.599848,342.2186,345.9744,4.537721,348.8631,5.273689,
41,0.5356502,8.561559,359.8891,359.2841,8.442802,30.35635,1.021547,358.6974,1.546331,349.7671,5.559705,346.9491,355.8066,4.176441,347.142,355.3963,8.749807,329.4634,355.69,2.512383,358.7621,9.092889,5.527737,2.135158,356.9505,356.7405,0.9157094,358.5171,352.3333,359.7993,359.5714,352.3333,359.7993,359.5714,8.67201,359.1694,1.647737,8.67201,359.1694,1.647737,3.542873,17.10898,16.22525,5.374907,5.974132,5.026363,11.54787,344.3733,14.80376,351.7097,0.4791039,357.4911,357.7296,358.9182,1.995269,8.67201,359.1694,1.647737,4.704821,336.7347,350.0864,5.620874,342.2524,345.9986,4.484106,348.895,5.081197,
42,0.5466601,8.566901,359.8886,359.2851,8.453988,30.35586,1.024007,358.7083,1.545557,349.7639,5.403226,346.9678,355.7624,4.176198,347.1396,355.3984,8.784317,329.4633,355.6796,2.547487,358.7639,9.10086,5.34238,2.104234,356.9748,356.7377,0.9054931,358.509,352.337,359.7979,359.5733,352.337,359.7979,359.5733,8.685704,359.1682,1.652172,8.685704,359.1682,1.652172,3.511964,17.1389,16.36931,5.369867,5.867071,4.866995,11.48395,344.3846,14.84048,351.727,0.4736786,357.5,357.7406,358.9124,2.003427,8.685704,359.1682,1.652172,4.737108,336.799,350.1153,5.650246,342.3175,346.0306,4.373849,348.9301,4.917102,
43,0.5578734,8.568814,359.889,359.2873,8.467331,30.35573,1.017707,358.717,1.546615,349.752,5.185037,346.9973,355.6989,4.181108,347.1387,355.401,8.786441,329.4641,355.665,2.556411,358.7664,9.089275,5.152962,2.078636,357.0162,356.7391,0.9053965,358.5196,352.3439,359.7976,359.5765,352.3439,359.7976,359.5765,8.69635,359.1689,1.656364,8.69635,359.1689,1.656364,3.510184,17.1591,16.40046,5.372441,5.824825,4.754848,11.57014,344.3727,14.81814,351.7518,0.4731691,357.5104,357.7678,358.9133,2.017599,8.69635,359.1689,1.656364,4.759548,336.8051,350.1463,5.669612,342.3243,346.0636,4.316749,348.9738,4.827513,
44,0.5690079,8.574903,359.8887,359.2885,8.477071,30.35557,1.01789,358.7256,1.546534,349.7474,5.052168,347.0158,355.6587,4.181345,347.1389,355.4003,8.789168,329.4634,355.6548,2.563734,358.767,9.081823,5.027953,2.062675,357.0321,356.7366,0.9057648,358.5149,352.3487,359.7964,359.5788,352.3487,359.7964,359.5788,8.709677,359.1679,1.660232,8.709676,359.1679,1.660231,3.511023,17.19959,16.4138,5.377953,5.808216,4.689572,11.57912,344.3645,14.84838,351.7708,0.4695159,357.5192,357.7878,358.9091,2.029676,8.709676,359.1679,1.660231,4.780615,336.8341,350.1557,5.689672,342.3535,346.075,4.324862,349.0305,4.776419,
45,0.5798525,8.576322,359.8881,359.29,8.507813,30.35335,1.071978,358.7784,1.53562,349.7795,4.802565,347.0474,355.5853,4.180723,347.1357,355.4005,8.817677,329.4632,355.6544,2.588789,358.7674,9.095417,4.924505,2.05936,357.0426,356.7399,0.9133493,358.5053,352.3523,359.795,359.5809,352.3523,359.795,359.5809,8.713581,359.1658,1.660105,8.713581,359.1658,1.660105,3.543155,17.19335,16.31085,5.393835,5.855076,4.750077,11.51258,344.3609,14.86145,351.7821,0.4680107,357.5231,357.8058,358.9036,2.045441,8.713581,359.1658,1.660105,4.78315,336.8108,350.1586,5.691929,342.3304,346.0782,4.400424,349.1164,4.864098,
46,0.5911857,8.578053,359.8897,359.2898,8.508183,30.35522,1.063835,358.7748,1.538844,349.7723,4.693725,347.0625,355.5499,4.181518,347.1354,355.3977,8.824189,329.465,355.6473,2.597894,358.7701,9.092535,4.783939,2.039931,357.0651,356.7403,0.9121038,358.5038,352.3562,359.7976,359.5806,352.3562,359.7976,359.5806,8.719942,359.1695,1.660467,8.719942,359.1695,1.660467,3.537181,17.21618,16.34246,5.389774,5.855441,4.678607,11.5228,344.396,14.86161,351.796,0.4752821,357.5226,357.8217,358.9164,2.04078,8.719942,359.1695,1.660467,4.798849,336.8353,350.1783,5.70567,342.3553,346.0993,4.46461,349.2006,4.950154,
47,0.6024326,8.584416,359.8907,359.2883,8.507864,30.35732,1.047171,358.7666,1.543715,349.758,4.597611,347.0775,355.5208,4.184234,347.1365,355.3979,8.825219,329.4659,355.6303,2.606987,358.773,9.078384,4.657498,2.021742,357.0912,356.7419,0.9119741,358.5094,352.3656,359.8002,359.5782,352.3656,359.8002,359.5782,8.734128,359.1716,1.65499,8.734126,359.1716,1.65499,3.51633,17.29977,16.41056,5.378588,5.883678,4.58697,11.57406,344.4189,14.86579,351.8274,0.4849284,357.5126,357.8682,358.9281,2.031707,8.734126,359.1716,1.65499,4.812112,336.8368,350.1747,5.719202,342.3569,346.097,4.54312,349.2731,4.947189,
48,0.6132142,8.585513,359.8926,359.2905,8.514139,30.35877,1.042068,358.7697,1.546087,349.7505,4.471228,347.0975,355.4819,4.185416,347.1384,355.3969,8.837257,329.4681,355.6231,2.62096,358.7763,9.07809,4.480834,1.99741,357.1211,356.7432,0.9101865,358.5088,352.3716,359.8021,359.5813,352.3716,359.8021,359.5813,8.742181,359.1755,1.659632,8.742181,359.1755,1.659632,3.499137,17.34459,16.47137,5.370209,5.858817,4.471421,11.65066,344.4411,14.88711,351.848,0.490853,357.5227,357.8918,358.9399,2.043922,8.742181,359.1755,1.659632,4.836565,336.8762,350.2091,5.740246,342.397,346.1337,4.640916,349.3263,4.854632,
49,0.6244317,8.588231,359.8933,359.2886,8.519114,30.3596,1.030622,358.7686,1.548882,349.7382,4.463388,347.0963,355.4837,4.181757,347.1367,355.4,8.854795,329.4688,355.6232,2.636208,358.7774,9.086738,4.28329,1.974808,357.1508,356.7468,0.9120692,358.5031,352.3733,359.8042,359.5786,352.3733,359.8042,359.5786,8.745213,359.1768,1.654409,8.745213,359.1768,1.654409,3.416227,17.43269,16.72379,5.327766,5.740865,4.195239,11.70733,344.4767,14.91799,351.8533,0.4984343,357.5122,357.9032,358.9483,2.033689,8.745213,359.1768,1.654409,4.839351,336.8893,350.2049,5.743412,342.41,346.1297,4.705799,349.3502,4.692911,
50,0.6355764,8.590722,359.8936,359.288,8.517972,30.36042,1.018749,358.7619,1.551671,349.7285,4.347483,347.1108,355.4521,4.182115,347.1346,355.403,8.857263,329.4692,355.6156,2.642051,358.7787,9.081377,4.147536,1.959254,357.1715,356.7462,0.9145256,358.5009,352.3793,359.8052,359.5774,352.3793,359.8052,359.5774,8.751879,359.1774,1.651072,8.751879,359.1774,1.651072,3.44418,17.41131,16.66422,5.341868,5.769461,4.20683,11.79529,344.5105,14.92768,351.8721,0.5024287,357.5065,357.933,358.9527,2.028604,8.751879,359.1774,1.651072,4.862136,336.9085,350.2468,5.762077,342.4302,346.1738,4.692929,349.3512,4.530338,
51,0.646811,8.588058,359.8958,359.2891,8.530965,30.36136,1.000757,358.7647,1.555749,349.7066,4.183959,347.1415,355.4018,4.183959,347.1415,355.4018,8.85107,329.4725,355.5846,2.651633,358.7854,9.051616,3.965174,1.922843,357.2097,356.7531,0.906338,358.5089,352.3792,359.8085,359.5787,352.3792,359.8085,359.5787,8.748638,359.1818,1.650279,8.748636,359.1818,1.650279,3.452283,17.42383,16.61464,5.340502,5.782895,4.169932,11.78267,344.5376,14.9568,351.8712,0.5155118,357.5071,357.9318,358.9698,2.037832,8.748636,359.1818,1.650279,4.866056,336.9252,350.2649,5.764248,342.4471,346.1921,4.665085,349.338,4.440817,
52,0.6577563,8.585821,359.8971,359.2917,7.885276,30.41632,359.8067,359.7863,1.457468,350.3354,4.188195,347.1335,355.4026,4.188195,347.1335,355.4026,8.853552,329.4744,355.573,2.659417,358.7887,9.04283,3.819357,1.901443,357.2332,356.7551,0.9050902,358.5072,352.3809,359.8096,359.5824,352.3809,359.8096,359.5824,8.745852,359.184,1.652338,8.745852,359.184,1.652338,3.446606,17.42799,16.62288,5.334541,5.778389,4.136379,11.66468,344.5513,14.94267,351.8744,0.5221255,357.5151,357.9409,358.9781,2.058952,8.745852,359.184,1.652338,4.86964,336.9436,350.2784,5.766528,342.4659,346.2059,4.538609,349.3034,4.405629,
53,0.6687411,8.585395,359.8987,359.2937,7.577846,30.4484,359.2288,0.2873411,1.413944,350.639,4.186429,347.1342,355.403,4.186429,347.1342,355.403,8.875029,329.4771,355.5528,2.687939,358.7942,9.035893,3.62012,1.878365,357.2688,356.7512,0.9074124,358.5094,352.3823,359.8115,359.5852,352.3823,359.8115,359.5852,8.745436,359.1872,1.654,8.745436,359.1872,1.654,3.439032,17.4539,16.63007,5.326211,5.78183,4.073988,11.63855,344.5657,14.9357,351.8776,0.5307719,357.5211,357.9487,358.9897,2.075613,8.745436,359.1872,1.654,4.882845,336.9775,350.3084,5.776785,342.5003,346.2371,4.409997,349.2987,4.378397,
54,0.6799464,8.58205,359.8996,359.2934,7.392812,30.46806,358.9369,0.5693513,1.387563,350.8411,4.179558,347.137,355.3951,4.179557,347.1371,355.3951,8.882328,329.4787,355.5436,2.698721,358.797,9.031602,3.48118,1.859859,357.2951,356.751,0.9072739,358.5121,352.3815,359.8132,359.5844,352.3815,359.8132,359.5844,8.74017,359.1887,1.650358,8.74017,359.1887,1.650358,3.417591,17.5011,16.65289,5.303511,5.794749,3.956586,11.79446,344.6057,14.94804,351.8735,0.5382296,357.5152,357.9448,358.9977,2.073633,8.74017,359.1887,1.650358,4.886067,336.9964,350.3297,5.777954,342.5196,346.2587,4.243713,349.3304,4.414315,
55,0.6914905,8.580983,359.9023,359.2954,7.095467,30.5045,358.3961,1.064627,1.347974,351.1526,4.18048,347.1329,355.3942,4.180479,347.1329,355.3942,8.890634,329.4815,355.5494,2.703171,358.7994,9.040641,3.410545,1.851839,357.3069,356.7503,0.9073055,358.5112,352.3835,359.8166,359.5873,352.3835,359.8166,359.5873,8.740656,359.1948,1.654817,8.740656,359.1948,1.654817,3.395349,17.53537,16.71298,5.285577,5.779034,3.821491,11.90604,344.6419,14.93634,351.8797,0.5488771,357.5241,357.9535,359.0167,2.084947,8.740656,359.1948,1.654817,4.890846,336.9998,350.3427,5.781475,342.5232,346.272,4.245023,349.356,4.391935,
56,0.7021434,8.582287,359.9049,359.2981,6.975327,30.52187,358.16,1.273,1.334143,351.2739,4.178598,347.134,355.3936,4.178598,347.134,355.3936,8.896935,329.4844,355.5393,2.71353,358.8035,9.035042,3.310756,1.839365,357.3177,356.7487,0.9081426,358.5049,352.3837,359.8193,359.5918,352.3837,359.8193,359.5918,8.742573,359.2003,1.661133,8.742573,359.2003,1.661133,3.38917,17.53687,16.74496,5.274365,5.797041,3.728162,12.03873,344.6993,14.88923,351.8809,0.5587919,357.5377,357.9545,359.0338,2.107061,8.742573,359.2003,1.661133,4.904374,337.0241,350.3694,5.792364,342.548,346.3,4.248112,349.381,4.339586,
57,0.7142084,8.579712,359.9068,359.2992,6.837638,30.54068,357.9005,1.502472,1.317871,351.4135,4.178493,347.1336,355.3927,4.178493,347.1336,355.3927,8.904824,329.4869,355.5322,2.723907,358.807,9.032741,3.202822,1.824075,357.3359,356.7494,0.9072111,358.5042,352.3817,359.8217,359.5934,352.3817,359.8217,359.5934,8.737672,359.2044,1.663264,8.737672,359.2044,1.663264,3.454941,17.48622,16.52483,5.30125,5.921248,3.902332,12.11508,344.7165,14.87617,351.8735,0.5670888,357.5419,357.9447,359.0473,2.113667,8.737672,359.2044,1.663264,4.901281,337.022,350.3775,5.788522,342.546,346.3077,4.268321,349.4105,4.236093,
58,0.7258821,8.578269,359.9101,359.2999,6.688238,30.56359,357.605,1.763951,1.301358,351.5652,4.178041,347.1326,355.3957,4.17804,347.1326,355.3957,8.906564,329.4903,355.5361,2.723504,358.8101,9.036985,3.05663,1.801151,357.3595,356.7584,0.9046397,358.5005,352.3817,359.8267,359.5944,352.3817,359.8267,359.5944,8.73575,359.2118,1.664356,8.73575,359.2118,1.664356,3.494812,17.43806,16.41346,5.313183,5.977208,3.90608,12.2672,344.781,14.84412,351.8729,0.5834091,357.5434,357.9441,359.0729,2.116796,8.73575,359.2118,1.664356,4.910379,337.0345,350.4092,5.794534,342.5592,346.3403,4.237563,349.4259,4.126989,
59,0.7377371,8.578018,359.9117,359.2999,6.535729,30.58587,357.3203,2.011921,1.285178,351.7175,4.179126,347.1347,355.396,4.179126,347.1347,355.396,8.910337,329.492,355.5353,2.727183,358.8119,9.038134,2.984659,1.789275,357.3715,356.7567,0.9019042,358.5002,352.378,359.829,359.5947,352.378,359.829,359.5947,8.730575,359.2155,1.665912,8.730575,359.2155,1.665912,3.513479,17.43124,16.33133,5.318429,6.021913,3.959563,12.41232,344.8069,14.89882,351.8596,0.5903088,357.5446,357.9308,359.085,2.11717,8.730575,359.2155,1.665912,4.91476,337.0683,350.4281,5.79707,342.5932,346.3595,4.089968,349.4254,3.942351,
60,0.7497311,8.575254,359.9147,359.3,6.512314,30.59193,357.2664,2.050464,1.28548,351.7356,4.181122,347.1376,355.3958,4.181121,347.1376,355.3958,8.901919,329.4955,355.5242,2.725182,358.8165,9.024476,2.952337,1.784891,357.3819,356.7583,0.9035251,358.5057,352.3734,359.8337,359.595,352.3734,359.8337,359.595,8.723511,359.2223,1.666394,8.723509,359.2223,1.666394,3.51526,17.44514,16.29104,5.312786,6.055425,3.963517,12.56224,344.835,14.94095,351.8445,0.6059005,357.5443,357.9088,359.1087,2.118058,8.723509,359.2223,1.666394,4.923686,337.1072,350.4665,5.802269,342.6328,346.3987,3.915618,349.3875,3.957979,
61,0.7641357,8.568112,359.9161,359.3003,6.406412,30.60777,357.0364,2.231465,1.273993,351.8287,4.183608,347.1385,355.3967,4.183608,347.1385,355.3967,8.902111,329.4981,355.5095,2.732513,358.8207,9.011864,2.826319,1.766878,357.4018,356.7587,0.9034309,358.5041,352.3676,359.8362,359.5949,352.3676,359.8362,359.5949,8.708539,359.2245,1.661114,8.708539,359.2245,1.661114,3.550263,17.41146,16.13184,5.315629,6.141655,4.015886,12.85553,344.8927,14.96723,351.8225,0.6188033,357.5373,357.8831,359.1209,2.12451,8.708539,359.2245,1.661114,4.925777,337.1264,350.5164,5.799574,342.6527,346.4486,3.731586,349.3275,4.28734,
62,0.7728143,8.564229,359.9178,359.3005,6.354026,30.61744,356.8909,2.336517,1.268642,351.8666,4.184958,347.1409,355.3997,4.184957,347.1409,355.3997,8.905716,329.5005,355.5045,2.738085,358.8238,9.009268,2.764573,1.757792,357.4153,356.7578,0.9025751,358.5071,352.3629,359.839,359.595,352.3629,359.839,359.595,8.699946,359.228,1.659864,8.699946,359.228,1.659864,3.514962,17.41501,16.23175,5.282,6.105547,3.78981,13.27915,344.9635,14.90692,351.8062,0.629344,357.5352,357.8605,359.1348,2.126577,8.699946,359.228,1.659864,4.942729,337.1498,350.5892,5.809466,342.6774,346.5228,3.718549,349.3567,4.886047,
63,0.7840822,8.557223,359.9181,359.3014,6.296659,30.6255,356.754,2.47563,1.25684,351.9359,4.18539,347.1385,355.3983,4.18539,347.1385,355.3983,8.922935,329.5022,355.4888,2.760677,358.8277,9.004199,2.683976,1.749329,357.4261,356.7579,0.9048324,358.5037,352.3551,359.8393,359.596,352.3551,359.8393,359.596,8.686754,359.2277,1.657583,8.686753,359.2277,1.657583,3.492305,17.41665,16.26456,5.258165,6.094993,3.692379,13.70411,344.9514,14.84168,351.7808,0.6343614,357.534,357.8201,359.1363,2.13767,8.686753,359.2277,1.657583,4.959644,337.2088,350.6631,5.819194,342.7376,346.5981,3.777707,349.455,5.146711,
64,0.7957417,8.557392,359.9195,359.3015,6.269093,30.63149,356.6798,2.563978,1.250759,351.978,4.186187,347.1393,355.398,4.186188,347.1393,355.398,8.937328,329.504,355.481,2.776987,358.8307,9.004532,2.633021,1.74482,357.4328,356.7542,0.9061645,358.502,352.3495,359.8413,359.5967,352.3495,359.8413,359.5967,8.686094,359.2304,1.659069,8.686094,359.2304,1.659069,3.409586,17.4557,16.54261,5.204777,6.001845,3.370366,14.18895,344.8848,14.56306,351.7667,0.6416693,357.5362,357.7883,359.1465,2.142178,8.686094,359.2304,1.659069,4.981862,337.248,350.7203,5.835831,342.7779,346.6573,3.906681,349.558,5.120769,
65,0.8070499,8.555485,359.9197,359.3026,6.198431,30.64236,356.5267,2.706351,1.240356,352.0542,4.185169,347.1372,355.3986,4.185169,347.1372,355.3986,8.947545,329.5049,355.4736,2.789469,358.8326,9.00317,2.558533,1.733503,357.4484,356.7536,0.9045386,358.5047,352.3455,359.8412,359.5985,352.3455,359.8412,359.5985,8.681881,359.2306,1.66081,8.681881,359.2306,1.66081,3.4152,17.38185,16.56656,5.178888,6.132792,3.246725,14.9792,344.9572,14.19588,351.7546,0.642964,357.541,357.7672,359.1471,2.15382,8.681881,359.2306,1.66081,4.998621,337.2766,350.775,5.847253,342.8074,346.7134,3.930473,349.5804,5.101638,
66,0.8182116,8.550951,359.9196,359.3054,6.092273,30.65793,356.3077,2.937769,1.221754,352.1855,4.18502,347.1365,355.3996,4.185021,347.1365,355.3996,8.968921,329.506,355.46,2.814712,358.8358,9.001899,2.469081,1.720963,357.465,356.7519,0.9032702,358.5059,352.3401,359.8398,359.6028,352.3401,359.8398,359.6028,8.676472,359.2297,1.665946,8.676472,359.2297,1.665946,3.397319,17.27265,16.70268,5.126546,6.296494,2.992086,16.03533,345.2188,13.81815,351.7398,0.6402882,357.5539,357.7338,359.1423,2.176058,8.676472,359.2297,1.665946,5.017867,337.3178,350.8358,5.860574,342.8497,346.7759,3.93433,349.5507,5.004965,
67,0.8293488,8.54983,359.9182,359.3044,6.041506,30.66446,356.2069,3.039772,1.212965,352.2449,4.183947,347.1363,355.3991,4.183947,347.1363,355.3991,8.980881,329.505,355.4558,2.827127,358.8356,9.004196,2.403582,1.714809,357.4756,356.7517,0.9053706,358.5047,352.3373,359.838,359.6011,352.3373,359.838,359.6011,8.674236,359.2266,1.664037,8.674236,359.2266,1.664037,3.452427,17.09877,16.63011,5.125547,6.462759,2.916731,16.91724,345.3871,13.39484,351.7318,0.6341876,357.5495,357.7182,359.132,2.16848,8.674236,359.2266,1.664037,5.037399,337.3466,350.8926,5.874566,342.8795,346.8344,3.909851,349.5472,4.980345,
68,0.8406274,8.550966,359.9175,359.3081,5.990997,30.67144,356.116,3.14357,1.204443,352.3104,4.178756,347.1408,355.398,4.178756,347.1408,355.398,9.007033,329.5046,355.4574,2.849193,358.8357,9.018371,2.362415,1.711793,357.4786,356.7408,0.9044048,358.5014,352.3395,359.8349,359.6071,352.3395,359.8349,359.6071,8.678152,359.2253,1.674693,8.678154,359.2253,1.674693,3.438929,16.99892,16.77808,5.093535,6.536906,2.682572,17.48485,345.504,12.93601,351.7392,0.6230901,357.5718,357.7278,359.1212,2.194308,8.678154,359.2253,1.674693,5.072065,337.3972,350.9662,5.901993,342.9316,346.9111,3.888561,349.5611,5.025012,
69,0.8517926,8.550669,359.9161,359.3095,5.911172,30.68265,355.9626,3.281355,1.194149,352.3927,4.178828,347.141,355.3981,4.178828,347.141,355.3981,9.021945,329.5038,355.4466,2.867382,358.8364,9.016414,2.227234,1.696751,357.5037,356.7398,0.9071823,358.5031,352.3438,359.8321,359.6088,352.3438,359.8321,359.6088,8.681966,359.2222,1.677172,8.681966,359.2222,1.677172,3.448876,16.96518,16.78066,5.079123,6.638243,2.552991,17.749,345.524,12.54173,351.753,0.6136187,357.5783,357.7459,359.1084,2.201472,8.681966,359.2222,1.677172,5.091707,337.386,351.0166,5.9167,342.9212,346.9633,3.902318,349.598,5.105405,
70,0.8627988,8.554091,359.9153,359.3112,5.780735,30.70193,355.7765,3.427836,1.18729,352.5153,4.181204,347.1377,355.3959,4.181204,347.1377,355.3959,9.016174,329.5024,355.4485,2.861458,358.8348,9.0152,2.239077,1.708134,357.5005,356.7362,0.916575,358.5026,352.3523,359.8298,359.6114,352.3523,359.8298,359.6114,8.691515,359.2211,1.683244,8.691515,359.2211,1.683244,3.464087,16.92332,16.79357,5.073021,6.738853,2.462362,18.00863,345.5652,12.18798,351.7792,0.6035002,357.5899,357.7881,359.0996,2.207973,8.691515,359.2211,1.683244,5.114528,337.3762,351.0575,5.935484,342.9122,347.0063,3.879239,349.5999,5.197329,
71,0.8740496,8.557403,359.9144,359.3126,5.716516,30.71257,355.6402,3.507241,1.183961,352.5547,4.186041,347.1387,355.4016,4.186041,347.1387,355.4016,9.017523,329.501,355.4596,2.857253,358.8321,9.025455,2.198577,1.699993,357.5091,356.7368,0.9131595,358.5037,352.3612,359.8278,359.6133,352.3612,359.8278,359.6133,8.700619,359.2197,1.687407,8.700619,359.2197,1.687407,3.489184,16.8808,16.76776,5.084577,6.748343,2.395393,17.98316,345.6133,12.07337,351.8061,0.5947616,357.5983,357.8333,359.0913,2.212808,8.700619,359.2197,1.687407,5.137381,337.3616,351.102,5.953963,342.8984,347.0528,3.895987,349.5708,5.291189,
72,0.8857122,8.561069,359.9151,359.3145,5.646077,30.72528,355.514,3.612391,1.179441,352.6228,4.187961,347.1394,355.3992,4.187961,347.1394,355.3992,9.007172,329.5013,355.4492,2.853248,358.8333,9.011406,2.153502,1.68969,357.5246,356.736,0.9101726,358.5124,352.3715,359.828,359.6159,352.3715,359.828,359.6159,8.711762,359.2211,1.690775,8.711762,359.2211,1.690775,3.498481,16.87664,16.78026,5.089172,6.73318,2.276454,17.97946,345.5771,11.90665,351.8381,0.595196,357.6067,357.8837,359.0948,2.223729,8.711762,359.2211,1.690775,5.172365,337.3658,351.1719,5.982051,342.9039,347.1259,3.910801,349.5423,5.377167,
73,0.896573,8.565139,359.9142,359.317,5.585588,30.73503,355.4041,3.704077,1.174199,352.6812,4.188967,347.1391,355.3957,4.188969,347.1391,355.3957,9.011576,329.5001,355.4496,2.856893,358.8322,9.013934,2.129411,1.690734,357.5278,356.7392,0.9146254,358.5107,352.3814,359.8256,359.6194,352.3814,359.8256,359.6194,8.723155,359.2191,1.695088,8.723155,359.2191,1.695088,3.459867,16.90907,16.94247,5.070981,6.644777,2.067389,17.83577,345.5507,11.85985,351.869,0.5877371,357.6182,357.9328,359.0858,2.240539,8.723155,359.2191,1.695088,5.20181,337.3546,351.2278,6.005997,342.8938,347.1844,3.986235,349.5286,5.422888,
74,0.9075115,8.565569,359.9136,359.3182,5.479439,30.75283,355.2023,3.877012,1.164238,352.7864,4.189225,347.1367,355.4004,4.189224,347.1367,355.4004,9.017801,329.4995,355.4534,2.860508,358.8313,9.020232,2.051626,1.676365,357.5363,356.7402,0.9103927,358.5047,352.3888,359.8242,359.6207,352.3888,359.8242,359.6207,8.728304,359.2181,1.696924,8.728304,359.2181,1.696924,3.432122,16.91894,17.05905,5.050781,6.61561,1.893851,17.73651,345.5609,11.72842,351.8908,0.5825408,357.6229,357.9687,359.0804,2.244165,8.728304,359.2181,1.696924,5.226232,337.373,351.2795,6.025337,342.9131,347.2383,4.072828,349.5196,5.392355,
