Frame,Time,m_avg_PelvisRotX,m_avg_PelvisRotY,m_avg_PelvisRotZ,m_avg_L_HipRotX,m_avg_L_HipRotY,m_avg_L_HipRotZ,m_avg_L_KneeRotX,m_avg_L_KneeRotY,m_avg_L_KneeRotZ,m_avg_L_AnkleRotX,m_avg_L_AnkleRotY,m_avg_L_AnkleRotZ,m_avg_L_FootRotX,m_avg_L_FootRotY,m_avg_L_FootRotZ,m_avg_R_HipRotX,m_avg_R_HipRotY,m_avg_R_HipRotZ,m_avg_R_KneeRotX,m_avg_R_KneeRotY,m_avg_R_KneeRotZ,m_avg_R_AnkleRotX,m_avg_R_AnkleRotY,m_avg_R_AnkleRotZ,m_avg_R_FootRotX,m_avg_R_FootRotY,m_avg_R_FootRotZ,m_avg_Spine1RotX,m_avg_Spine1RotY,m_avg_Spine1RotZ,m_avg_Spine2RotX,m_avg_Spine2RotY,m_avg_Spine2RotZ,m_avg_Spine3RotX,m_avg_Spine3RotY,m_avg_Spine3RotZ,m_avg_L_CollarRotX,m_avg_L_CollarRotY,m_avg_L_CollarRotZ,m_avg_L_ShoulderRotX,m_avg_L_ShoulderRotY,m_avg_L_ShoulderRotZ,m_avg_L_ElbowRotX,m_avg_L_ElbowRotY,m_avg_L_ElbowRotZ,m_avg_L_WristRotX,m_avg_L_WristRotY,m_avg_L_WristRotZ,m_avg_NeckRotX,m_avg_NeckRotY,m_avg_NeckRotZ,m_avg_HeadRotX,m_avg_HeadRotY,m_avg_HeadRotZ,m_avg_R_CollarRotX,m_avg_R_CollarRotY,m_avg_R_CollarRotZ,m_avg_R_ShoulderRotX,m_avg_R_ShoulderRotY,m_avg_R_ShoulderRotZ,m_avg_R_ElbowRotX,m_avg_R_ElbowRotY,m_avg_R_ElbowRotZ,m_avg_R_WristRotX,m_avg_R_WristRotY,m_avg_R_WristRotZ,
37,0.4961425,8.517788,359.8156,359.2457,11.02607,30.10048,0.977158,0.9400363,1.302025,348.4842,6.346586,344.2344,357.0433,4.36398,344.5927,356.525,7.857676,329.2932,358.0833,0.5797416,358.2903,10.72726,4.742178,358.8717,359.407,358.9326,357.9725,0.5012798,352.4774,359.7155,359.4881,352.4774,359.7155,359.4881,8.721895,358.9922,1.423964,8.721895,358.9922,1.423964,4.637975,13.41817,15.03785,5.922539,0.07682719,357.6036,3.47176,345.9456,16.82663,352.1288,0.2610559,357.1361,358.371,358.423,1.69607,8.721895,358.9922,1.423964,7.069405,349.3262,353.9874,7.59866,354.9178,350.117,354.4969,3.933312,354.0185,
38,0.5072661,8.52268,359.8155,359.2435,11.0354,30.10062,0.9887032,0.9536693,1.300054,348.4896,6.159266,344.267,356.9948,4.364789,344.5921,356.5252,7.860819,329.2932,358.0768,0.5855976,358.291,10.72316,4.61032,358.852,359.4296,358.9329,357.9724,0.5000402,352.4817,359.716,359.4853,352.4817,359.716,359.4853,8.732704,358.9931,1.424687,8.732704,358.9931,1.424687,4.638767,13.48374,15.02581,5.917345,0.06037468,357.5016,3.505034,345.9417,16.82929,352.1454,0.2575239,357.1326,358.3898,358.4236,1.674454,8.732704,358.9931,1.424687,7.096351,349.3316,354.0623,7.618244,354.9242,350.1943,354.5091,3.905309,354.1506,
39,0.5195257,8.520175,359.817,359.2433,11.05169,30.10053,1.000005,0.9733037,1.297815,348.4915,5.932071,344.3076,356.9353,4.362469,344.593,356.5243,7.895977,329.2972,358.0612,0.6238,358.2973,10.72673,4.309285,358.8147,359.4785,358.9262,357.977,0.4948633,352.4857,359.718,359.4846,352.4857,359.718,359.4846,8.736803,358.9969,1.427203,8.736801,358.9969,1.427203,4.625955,13.50014,15.08881,5.901445,359.969,357.2951,3.490637,345.9414,16.79126,352.1604,0.2596105,357.1341,358.3998,358.4331,1.659986,8.736801,358.9969,1.427203,7.113613,349.3203,354.1313,7.628745,354.9138,350.2649,354.5084,3.838952,354.2426,
40,0.5294357,8.522866,359.8194,359.2427,11.06199,30.10264,1.006228,0.9852405,1.29875,348.4919,5.7667,344.3362,356.8921,4.361743,344.5923,356.5239,7.908226,329.3003,358.0555,0.6373075,358.3011,10.72768,4.146089,358.7878,359.5096,358.9287,357.9741,0.4956481,352.4896,359.7218,359.4839,352.4896,359.7218,359.4839,8.745255,359.0031,1.429871,8.745255,359.0031,1.429871,4.641165,13.51257,15.05429,5.908297,359.9213,357.2221,3.465098,345.9212,16.76716,352.1756,0.2682163,357.1354,358.4143,358.4518,1.649189,8.745255,359.0031,1.429871,7.134104,349.3103,354.1948,7.643,354.9045,350.3301,354.5085,3.807405,354.2731,
41,0.5412753,8.525855,359.8212,359.2426,11.06475,30.10434,0.9976911,0.9836488,1.301929,348.4832,5.618677,344.361,356.856,4.366166,344.5899,356.5276,7.914257,329.3021,358.0562,0.6422362,358.3029,10.73124,3.988656,358.7622,359.5399,358.9288,357.9716,0.4970713,352.4961,359.7244,359.4839,352.4961,359.7244,359.4839,8.754713,359.0076,1.432616,8.754711,359.0076,1.432616,4.643657,13.53802,15.0669,5.905922,359.863,357.0975,3.432626,345.8996,16.72023,352.1975,0.2732239,357.1382,358.4431,358.4649,1.641986,8.754711,359.0076,1.432616,7.155076,349.2753,354.2643,7.657158,354.8704,350.4014,354.531,3.76141,354.2755,
42,0.5521846,8.52884,359.8235,359.2417,11.07877,30.10615,1.00602,0.9998828,1.302146,348.4836,5.467952,344.3914,356.8138,4.368249,344.5929,356.5252,7.904994,329.304,358.0512,0.6365412,358.3054,10.72241,3.891703,358.7483,359.5589,358.9316,357.9733,0.4983657,352.5027,359.7283,359.4825,352.5027,359.7283,359.4825,8.765401,359.013,1.432148,8.765401,359.013,1.432148,4.660133,13.54327,15.04323,5.914523,359.8308,357.0286,3.442878,345.8916,16.68439,352.2212,0.2836446,357.1349,358.4706,358.4835,1.629805,8.765401,359.013,1.432148,7.17496,349.2504,354.3182,7.671719,354.8463,350.457,354.5696,3.723,354.3015,
43,0.562825,8.531071,359.8238,359.2437,11.08051,30.10629,0.9970844,0.9971732,1.303855,348.4751,5.351841,344.4116,356.7854,4.36896,344.5921,356.5275,7.904517,329.3043,358.047,0.6381254,358.3062,10.71853,3.734237,358.7247,359.585,358.9312,357.9733,0.4956909,352.5108,359.7279,359.4853,352.5108,359.7279,359.4853,8.773573,359.0137,1.435784,8.773571,359.0137,1.435784,4.708131,13.50487,14.9036,5.937768,359.8656,357.03,3.48298,345.915,16.66291,352.2462,0.2823001,357.1439,358.5094,358.4839,1.641594,8.773571,359.0137,1.435784,7.187366,349.1967,354.358,7.680215,354.793,350.498,354.6002,3.658507,354.3536,
44,0.5744351,8.539,359.8271,359.2456,11.12221,30.10839,1.077554,1.071783,1.291351,348.5242,5.055789,344.4663,356.7072,4.36748,344.5931,356.5262,7.906289,329.3066,358.0517,0.6373937,358.308,10.72348,3.634242,358.7128,359.6037,358.9281,357.9754,0.4965285,352.518,359.7315,359.489,352.518,359.7315,359.489,8.787716,359.022,1.446806,8.787715,359.022,1.446806,4.694117,13.54498,14.99872,5.92917,359.8216,356.8869,3.557463,345.9284,16.63552,352.2706,0.289422,357.1616,358.5475,358.5062,1.650341,8.787715,359.022,1.446806,7.203374,349.1552,354.3853,7.693515,354.752,350.5266,354.6122,3.556135,354.42,
45,0.5850681,8.538596,359.8286,359.248,11.12114,30.10954,1.067624,1.066124,1.294272,348.5162,4.893776,344.4958,356.667,4.368841,344.5927,356.5288,7.909423,329.3085,358.0479,0.6419414,358.3103,10.72171,3.48466,358.6913,359.6319,358.9271,357.9761,0.4975516,352.5263,359.7328,359.4921,352.5263,359.7328,359.4921,8.793526,359.0253,1.450895,8.793526,359.0253,1.450895,4.690577,13.59933,14.99452,5.92311,359.7864,356.8147,3.597062,345.9371,16.70966,352.2957,0.2927902,357.171,358.5848,358.5147,1.660681,8.793526,359.0253,1.450895,7.217529,349.1042,354.4445,7.701863,354.7016,350.5871,354.5644,3.452971,354.4055,
46,0.5991283,8.53931,359.8313,359.2488,11.11692,30.11261,1.066231,1.061759,1.297618,348.517,4.814889,344.5092,356.6463,4.368406,344.5916,356.5287,7.910748,329.3113,358.0467,0.6437279,358.3134,10.72134,3.346531,358.6706,359.6592,358.9282,357.9763,0.4992534,352.5321,359.7367,359.4931,352.5321,359.7367,359.4931,8.797519,359.0315,1.452314,8.797517,359.0315,1.452314,4.687343,13.64663,14.99011,5.918334,359.756,356.761,3.60106,345.9351,16.75442,352.3127,0.3048293,357.1734,358.6134,358.5354,1.662168,8.797517,359.0315,1.452314,7.226274,349.0663,354.4827,7.706878,354.6641,350.626,354.542,3.403296,354.3729,
47,0.6075538,8.54478,359.8317,359.2491,11.12248,30.11343,1.063352,1.065244,1.298911,348.5119,4.690588,344.5324,356.6143,4.366473,344.5924,356.5289,7.901976,329.3111,358.0414,0.6385956,358.3138,10.71246,3.256634,358.6534,359.6788,358.9329,357.9741,0.5018759,352.5426,359.7373,359.4935,352.5426,359.7373,359.4935,8.812241,359.0326,1.45313,8.812241,359.0326,1.45313,4.76581,13.60966,14.74694,5.965733,359.9044,356.924,3.586129,345.9657,16.75891,352.3473,0.3058018,357.1754,358.6633,358.539,1.661927,8.812241,359.0326,1.45313,7.248296,349.0184,354.5331,7.723916,354.6169,350.6783,354.4988,3.380502,354.347,
48,0.6189134,8.545739,359.8329,359.2495,11.12462,30.11455,1.060358,1.065762,1.300526,348.5083,4.569388,344.5536,356.5827,4.369204,344.5907,356.53,7.9036,329.3123,358.0435,0.6390218,358.3147,10.71504,3.159514,358.6408,359.6937,358.9304,357.9755,0.4991118,352.5496,359.7392,359.4937,352.5496,359.7392,359.4937,8.816372,359.0353,1.452156,8.816372,359.0353,1.452156,4.775632,13.59919,14.73421,5.96698,359.944,356.8803,3.546623,345.9975,16.73039,352.3671,0.3118911,357.1741,358.6993,358.5487,1.661033,8.816372,359.0353,1.452156,7.259881,348.9989,354.5757,7.731321,354.5978,350.722,354.4978,3.348189,354.347,
49,0.6299651,8.547163,359.8327,359.2504,11.12319,30.11443,1.052517,1.060746,1.301821,348.5022,4.473399,344.5708,356.5573,4.367157,344.5905,356.5293,7.905376,329.3121,358.0415,0.641498,358.3148,10.71422,3.059285,358.6253,359.7126,358.9312,357.9752,0.4993832,352.5548,359.7385,359.4948,352.5548,359.7385,359.4948,8.820073,359.0348,1.453041,8.820073,359.0348,1.453041,4.813938,13.54978,14.62551,5.987737,0.004354645,356.9266,3.493045,346.0202,16.71067,352.3818,0.3098339,357.1771,358.7271,358.5464,1.665901,8.820073,359.0348,1.453041,7.266911,348.9593,354.6048,7.735502,354.5586,350.7516,354.4967,3.308289,354.412,
50,0.6410632,8.550624,359.8342,359.2514,11.12238,30.11669,1.061672,1.064396,1.302463,348.5105,4.364382,344.5944,356.5247,4.364382,344.5944,356.5247,7.903296,329.3132,358.0421,0.639405,358.3158,10.71369,2.971339,358.6112,359.7288,358.9298,357.9742,0.4996192,352.5602,359.7405,359.4963,352.5602,359.7405,359.4963,8.826023,359.0382,1.454613,8.826023,359.0382,1.454613,4.817915,13.55586,14.63225,5.988308,0.01603947,356.8819,3.438546,346.0325,16.69802,352.3976,0.316901,357.181,358.7567,358.5581,1.674114,8.826023,359.0382,1.454613,7.280382,348.9579,354.6417,7.745349,354.5576,350.7897,354.4953,3.231461,354.4549,
51,0.6521922,8.546682,359.8339,359.2547,10.52334,30.13894,359.8867,2.054539,1.15122,349.1515,4.366381,344.5921,356.5276,4.36638,344.5921,356.5276,7.933859,329.3149,358.0358,0.669164,358.3185,10.72306,2.775013,358.5828,359.7622,358.9252,357.9738,0.4969402,352.5607,359.7386,359.501,352.5607,359.7386,359.501,8.821914,359.0369,1.459125,8.821914,359.0369,1.459125,4.778894,13.57041,14.77011,5.959005,359.9863,356.7401,3.406034,346.0576,16.68371,352.3974,0.3130525,357.1938,358.7571,358.552,1.698133,8.821914,359.0369,1.459125,7.284543,348.9393,354.6878,7.745012,354.5395,350.8361,354.5151,3.168146,354.4628,
52,0.6632325,8.546208,359.8344,359.2567,10.24876,30.15416,359.3524,2.505053,1.086664,349.4447,4.366403,344.5919,356.5273,4.366402,344.5919,356.5273,7.943425,329.3163,358.0247,0.682859,358.3214,10.71809,2.660388,358.566,359.7807,358.9245,357.9745,0.4942093,352.5609,359.7385,359.5039,352.5609,359.7385,359.5039,8.82243,359.0378,1.463012,8.822427,359.0378,1.463012,4.732123,13.60405,14.94761,5.917919,359.8827,356.4402,3.408406,346.0975,16.69103,352.3986,0.3136334,357.203,358.7561,358.5537,1.712923,8.822427,359.0378,1.463012,7.290338,348.9246,354.7187,7.747788,354.525,350.8674,354.5452,3.137665,354.4586,
53,0.6751234,8.544772,359.8348,359.2572,10.04684,30.16685,358.9525,2.820171,1.04354,349.6455,4.369143,344.5932,356.5263,4.369143,344.5932,356.5263,7.944799,329.3173,358.0193,0.6866096,358.323,10.71413,2.561604,358.5521,359.7995,358.925,357.9758,0.4946301,352.5591,359.739,359.5046,352.5591,359.739,359.5046,8.818082,359.0386,1.462952,8.818082,359.0386,1.462952,4.734452,13.59497,14.92653,5.913455,359.9314,356.4314,3.474126,346.1649,16.75955,352.3915,0.3165154,357.2038,358.7498,358.557,1.718045,8.818082,359.0386,1.462952,7.290923,348.9034,354.75,7.745347,354.504,350.8987,354.5876,3.119815,354.4379,
54,0.6847686,8.543221,359.8348,359.2545,9.89257,30.1772,358.6385,3.095224,1.005755,349.8167,4.368311,344.5934,356.5273,4.368311,344.5934,356.5273,7.956868,329.3183,358.0148,0.699343,358.3246,10.71608,2.471988,358.5368,359.8179,358.9272,357.9743,0.4958321,352.5557,359.7404,359.5006,352.5557,359.7404,359.5006,8.814536,359.0385,1.456541,8.814534,359.0385,1.456541,4.721811,13.57959,14.98052,5.900231,359.9388,356.35,3.474145,346.2212,16.79309,352.3813,0.3209108,357.1897,358.7313,358.56,1.699663,8.814534,359.0385,1.456541,7.284654,348.8585,354.7518,7.73893,354.4591,350.8999,354.6179,3.114201,354.3951,
55,0.6959798,8.542538,359.8348,359.253,9.734137,30.18908,358.3439,3.346016,0.9720078,349.9868,4.367855,344.5941,356.5272,4.367856,344.5941,356.5272,7.956701,329.3186,358.0106,0.7012758,358.3256,10.71231,2.414076,358.5264,359.8327,358.9269,357.973,0.5001606,352.5485,359.7411,359.4986,352.5485,359.7411,359.4986,8.806334,359.0387,1.454036,8.806334,359.0387,1.454036,4.743935,13.54704,14.87594,5.914711,0.02048097,356.4968,3.42189,346.2376,16.832,352.3575,0.323438,357.1831,358.7021,358.5621,1.692453,8.806334,359.0387,1.454036,7.281297,348.8521,354.7774,7.733115,354.4529,350.9251,354.6596,3.154691,354.2989,
56,0.7070921,8.54206,359.836,359.252,9.640944,30.19747,358.1613,3.505816,0.9519473,350.09,4.368152,344.5939,356.5263,4.368152,344.5939,356.5263,7.963685,329.3202,358.0111,0.7070994,358.327,10.71613,2.371996,358.5193,359.8402,358.9258,357.9718,0.4998691,352.5443,359.7431,359.4974,352.5443,359.7431,359.4974,8.802354,359.0414,1.453554,8.802354,359.0414,1.453554,4.730083,13.59904,14.87546,5.898802,0.01561764,356.4431,3.298489,346.2295,16.87268,352.3442,0.3293576,357.1801,358.683,358.5716,1.686139,8.802354,359.0414,1.453554,7.275665,348.8257,354.7799,7.727263,354.4264,350.927,354.7553,3.189126,354.2346,
57,0.7182666,8.539973,359.8364,359.2523,9.58032,30.20233,358.0263,3.628679,0.9359114,350.1603,4.368374,344.5951,356.5278,4.368376,344.5951,356.5278,7.974314,329.3217,357.9998,0.7218481,358.3301,10.71148,2.28961,358.5068,359.8558,358.9247,357.9718,0.5003567,352.536,359.7436,359.4983,352.536,359.7436,359.4983,8.794448,359.0422,1.45499,8.794448,359.0422,1.45499,4.73295,13.59351,14.83261,5.899537,359.9826,356.4738,3.199802,346.2207,16.96814,352.3189,0.331883,357.1826,358.6431,358.5745,1.692586,8.794448,359.0422,1.45499,7.271759,348.8195,354.8022,7.721227,354.4203,350.9487,354.9175,3.213965,354.1358,
58,0.729436,8.536903,359.838,359.2538,9.532025,30.20719,357.9175,3.709505,0.9268005,350.2047,4.369961,344.5953,356.5291,4.369961,344.5953,356.5291,7.976432,329.3239,357.996,0.7254918,358.3328,10.70929,2.245531,358.4982,359.8612,358.9264,357.9704,0.4971325,352.5307,359.7455,359.5006,352.5307,359.7455,359.5006,8.786635,359.045,1.456118,8.786635,359.045,1.456118,4.74366,13.63149,14.71973,5.906817,359.9077,356.558,3.098692,346.1912,17.19436,352.3015,0.3411981,357.187,358.6181,358.5857,1.708561,8.786635,359.045,1.456118,7.264605,348.7964,354.815,7.71286,354.3972,350.9609,355.2028,3.251493,354.0612,
59,0.7406286,8.541024,359.84,359.2539,9.556555,30.20788,357.9617,3.685236,0.9322919,350.1876,4.368899,344.5941,356.5291,4.3689,344.5941,356.5291,7.98384,329.3257,357.9976,0.7312525,358.3344,10.71419,2.267259,358.5015,359.8604,358.927,357.9701,0.5001903,352.5226,359.7482,359.5021,352.5226,359.7482,359.5021,8.786283,359.0499,1.461504,8.786283,359.0499,1.461504,4.71367,13.7077,14.78584,5.895053,359.7252,356.5111,3.074056,346.1367,17.37674,352.2794,0.3492066,357.1945,358.5825,358.601,1.715977,8.786283,359.0499,1.461504,7.264553,348.7687,354.8282,7.711524,354.3696,350.974,355.7624,3.309378,354.0269,
60,0.7540021,8.539671,359.8407,359.256,9.432789,30.21869,357.7136,3.857402,0.9115714,350.2952,4.376897,344.5946,356.5266,4.376897,344.5946,356.5266,7.989807,329.3273,357.9827,0.7435738,358.338,10.70426,2.190253,358.4883,359.88,358.9293,357.9696,0.5052952,352.5169,359.7482,359.5057,352.5169,359.7482,359.5057,8.782532,359.0511,1.467078,8.782529,359.0511,1.467079,4.712505,13.76599,14.72338,5.891544,359.62,356.5019,3.117777,346.0968,17.49356,352.2634,0.3501853,357.2065,358.5524,358.6032,1.73528,8.782529,359.0511,1.467079,7.265786,348.7589,354.8565,7.710018,354.36,351.0023,356.4318,3.380131,354.0297,
61,0.7643664,8.536248,359.8415,359.2577,9.381889,30.22313,357.5885,3.972086,0.8968762,350.3554,4.37466,344.593,356.5263,4.37466,344.593,356.5263,8.002266,329.3294,357.9721,0.7595653,358.3415,10.70111,2.137598,358.4796,359.8871,358.9283,357.9687,0.5027438,352.5063,359.7486,359.5087,352.5063,359.7486,359.5087,8.771526,359.0523,1.470534,8.771526,359.0523,1.470534,4.704382,13.81776,14.66496,5.880536,359.5196,356.488,3.143008,346.0288,17.51492,352.2308,0.354244,357.2147,358.5018,358.6075,1.754544,8.771526,359.0523,1.470534,7.261171,348.7627,354.8874,7.702435,354.364,351.0326,357.0461,3.427241,354.0935,
62,0.7741578,8.537175,359.8416,359.2568,9.290048,30.23179,357.3995,4.141712,0.875653,350.4596,4.374033,344.5968,356.5262,4.374032,344.5968,356.5262,8.008773,329.33,357.9628,0.769731,358.3433,10.69621,2.117589,358.4761,359.8914,358.9295,357.9688,0.503112,352.4995,359.7494,359.5077,352.4995,359.7494,359.5077,8.768119,359.0519,1.467186,8.768119,359.0519,1.467186,4.718078,13.80513,14.60153,5.892483,359.4474,356.5414,3.156615,345.9798,17.53278,352.2113,0.3598616,357.2091,358.4704,358.6104,1.757504,8.768119,359.0519,1.467186,7.26408,348.7905,354.9075,7.703383,354.392,351.053,357.4258,3.463889,354.0906,
63,0.7856331,8.537662,359.8431,359.2551,9.309183,30.23168,357.4279,4.13366,0.8778746,350.4499,4.37474,344.5958,356.5254,4.37474,344.5958,356.5254,8.030207,329.3327,357.9566,0.7914249,358.3469,10.70123,2.021284,358.4653,359.9087,358.925,357.9715,0.5028995,352.494,359.7525,359.5056,352.494,359.7525,359.5056,8.765934,359.055,1.464065,8.765932,359.055,1.464065,4.671039,13.8757,14.73808,5.855657,359.2315,356.2934,3.179986,345.9211,17.51168,352.1963,0.3707616,357.2015,358.4428,358.6242,1.749984,8.765932,359.055,1.464065,7.266639,348.8328,354.9166,7.705055,354.4344,351.0622,357.5524,3.530301,354.0923,
64,0.7971216,8.536456,359.8418,359.2521,9.261429,30.23479,357.3283,4.226699,0.8647658,350.5062,4.374649,344.5976,356.5234,4.374649,344.5976,356.5234,8.042371,329.3322,357.9539,0.8034055,358.3469,10.70477,1.985618,358.4583,359.9189,358.9269,357.97,0.5059704,352.4887,359.7518,359.5012,352.4887,359.7518,359.5012,8.761347,359.0523,1.458296,8.761347,359.0523,1.458296,4.692991,13.833,14.65817,5.865531,359.124,356.2692,3.214329,345.8679,17.46871,352.1805,0.3677358,357.1879,358.4166,358.6171,1.728995,8.761347,359.0523,1.458296,7.272054,348.8761,354.948,7.707393,354.4779,351.0941,357.6239,3.59,354.0408,
65,0.8085121,8.536377,359.843,359.251,9.19003,30.24275,357.1621,4.363219,0.8491421,350.5802,4.376887,344.5959,356.5284,4.376887,344.5959,356.5284,8.037447,329.3342,357.9297,0.810707,358.3519,10.68142,1.863422,358.4381,359.9406,358.9238,357.9694,0.5059591,352.4864,359.7541,359.4998,352.4864,359.7541,359.4998,8.758766,359.0552,1.456958,8.758765,359.0552,1.456958,4.701222,13.79446,14.64694,5.866414,359.0593,356.2029,3.227294,345.8297,17.35342,352.1729,0.3746524,357.1835,358.4069,358.6277,1.721427,8.758765,359.0552,1.456958,7.270428,348.916,354.9403,7.706523,354.5178,351.0862,357.4625,3.6668,353.948,
66,0.8199867,8.538022,359.8423,359.2482,9.154899,30.24589,357.0956,4.41859,0.8421149,350.6169,4.376555,344.5967,356.5287,4.376555,344.5966,356.5287,8.041372,329.3334,357.931,0.8135008,358.351,10.6845,1.83336,358.4328,359.9463,358.9226,357.9683,0.5060912,352.4845,359.7543,359.4957,352.4845,359.7543,359.4957,8.758031,359.0536,1.450866,8.758031,359.0536,1.450866,4.730979,13.74387,14.55764,5.878132,359.0266,356.1725,3.223146,345.7839,17.22048,352.1667,0.375067,357.17,358.4012,358.6253,1.70388,8.758031,359.0536,1.450866,7.272944,348.9622,354.9388,7.709168,354.564,351.085,357.1792,3.75502,353.8014,
67,0.8314207,8.538877,359.8414,359.2487,9.112097,30.24934,357.0058,4.517301,0.8286787,350.6776,4.372045,344.5929,356.5312,4.372044,344.5929,356.5312,8.041188,329.3325,357.9333,0.8122716,358.3498,10.68634,1.765762,358.423,359.9598,358.9192,357.9684,0.507524,352.4823,359.7527,359.4966,352.4823,359.7527,359.4966,8.756216,359.0514,1.451374,8.756216,359.0514,1.451374,4.73595,13.73414,14.53426,5.873812,358.9575,356.0919,3.219201,345.7306,17.11509,352.1593,0.3716381,357.1724,358.394,358.6185,1.712547,8.756216,359.0514,1.451374,7.270502,349.0032,354.9217,7.70839,354.6049,351.0677,356.9152,3.838699,353.6901,
68,0.8431047,8.533795,359.8414,359.25,9.032927,30.25632,356.8406,4.665005,0.8096291,350.767,4.367928,344.5927,356.5302,4.367929,344.5927,356.5302,8.019388,329.3323,357.9289,0.7952949,358.35,10.67197,1.789282,358.4231,359.9565,358.9192,357.9656,0.5091458,352.4848,359.7526,359.4977,352.4848,359.7526,359.4977,8.753009,359.0507,1.448911,8.753009,359.0507,1.448911,4.759322,13.69852,14.44846,5.879728,358.9007,356.0454,3.239923,345.6777,16.99765,352.1659,0.3741328,357.1714,358.4011,358.6182,1.719901,8.753009,359.0507,1.448911,7.27486,349.0474,354.9425,7.710725,354.6493,351.0889,356.7491,3.920928,353.6183,
69,0.8544152,8.532922,359.8403,359.2524,8.946103,30.26382,356.6591,4.825802,0.7887081,350.864,4.367058,344.5943,356.5289,4.367058,344.5943,356.5289,8.025967,329.332,357.9162,0.8071354,358.3513,10.66415,1.7296,358.4153,359.9699,358.9171,357.967,0.5118648,352.485,359.7499,359.5012,352.485,359.7499,359.5012,8.752047,359.0476,1.451951,8.752047,359.0476,1.451951,4.748649,13.7129,14.47513,5.865065,358.8073,355.9212,3.285429,345.6367,16.93041,352.1657,0.3676772,357.1811,358.4014,358.607,1.740695,8.752047,359.0476,1.451951,7.273633,349.0815,354.9294,7.710774,354.6832,351.0757,356.6442,3.977503,353.5485,
70,0.8687947,8.532966,359.8392,359.2555,8.908549,30.26653,356.5794,4.888651,0.7800876,350.9008,4.367019,344.5941,356.5289,4.367019,344.5941,356.5289,8.034313,329.3313,357.9144,0.8153293,358.351,10.66663,1.671115,358.4057,359.9811,358.9182,357.9665,0.5116752,352.4881,359.7467,359.5059,352.4881,359.7467,359.5059,8.755865,359.0454,1.459619,8.755865,359.0454,1.459619,4.752755,13.69968,14.4823,5.864808,358.6891,355.8272,3.325802,345.5956,16.90037,352.1764,0.3568116,357.198,358.4143,358.5946,1.760951,8.755865,359.0454,1.459619,7.277222,349.1336,354.9108,7.716143,354.7353,351.0575,356.5405,4.01792,353.4739,
71,0.8773077,8.536933,359.8391,359.2576,8.873978,30.27065,356.5118,4.94624,0.7737339,350.9379,4.368026,344.5946,356.5299,4.368027,344.5946,356.5299,8.059052,329.3316,357.9184,0.8349931,358.3509,10.68212,1.596407,358.3922,359.9904,358.9138,357.963,0.5071468,352.4901,359.7453,359.5095,352.4901,359.7453,359.5095,8.761396,359.0453,1.466092,8.761396,359.0453,1.466092,4.791877,13.65977,14.36919,5.890181,358.6382,355.8664,3.341486,345.5457,16.86823,352.1832,0.3522452,357.2116,358.4269,358.5911,1.778739,8.761396,359.0453,1.466092,7.282244,349.1676,354.8972,7.722447,354.7692,351.0445,356.4633,4.070384,353.3745,
72,0.8886805,8.537041,359.838,359.2598,8.804441,30.277,356.3776,5.057796,0.7596208,351.0105,4.366649,344.5948,356.5314,4.366649,344.5948,356.5314,8.061612,329.3311,357.9053,0.8435612,358.3521,10.67203,1.514641,358.3787,0.01137776,358.9113,357.9622,0.513526,352.4954,359.7427,359.5125,352.4954,359.7427,359.5125,8.765415,359.0429,1.470213,8.765415,359.0429,1.470213,4.800416,13.63481,14.36852,5.896426,358.554,355.8236,3.327117,345.5053,16.83378,352.199,0.3434124,357.2216,358.4515,358.5802,1.791212,8.765415,359.0429,1.470213,7.279665,349.1744,354.8629,7.723217,354.7758,351.01,356.4133,4.120813,353.2444,
73,0.9002202,8.536417,359.8362,359.2588,8.68656,30.28841,356.1315,5.266028,0.7336635,351.1358,4.367071,344.5946,356.5327,4.367071,344.5946,356.5327,8.064481,329.3297,357.9023,0.8474674,358.3511,10.67083,1.440165,358.3672,0.02308705,358.9102,357.962,0.511292,352.4994,359.7406,359.5104,352.4994,359.7406,359.5104,8.767369,359.0388,1.465503,8.767369,359.0388,1.465503,4.839261,13.61566,14.22106,5.919812,358.5034,355.8918,3.314375,345.4469,16.84851,352.2106,0.3372264,357.2137,358.4694,358.5681,1.782088,8.767369,359.0388,1.465503,7.279921,349.2037,354.8424,7.725455,354.8049,350.9896,356.407,4.197851,353.0744,
74,0.9140588,8.538403,359.8342,359.2582,8.652374,30.29071,356.0568,5.327887,0.7249334,351.1707,4.366549,344.597,356.5346,4.366549,344.597,356.5346,8.059126,329.3273,357.9024,0.8427339,358.3487,10.66836,1.362674,358.3556,0.03908874,358.9125,357.963,0.5122741,352.5045,359.7378,359.5092,352.5045,359.7378,359.5092,8.772226,359.0345,1.463641,8.772226,359.0345,1.463641,4.836101,13.63272,14.23895,5.922969,358.3927,355.8778,3.29474,345.3892,16.87848,352.2256,0.3273734,357.2106,358.4959,358.5531,1.776297,8.772226,359.0345,1.463641,7.284538,349.2327,354.829,7.731331,354.8338,350.9767,356.368,4.239686,352.953,
